Date,Ventes Totales
2025-01-05,52.483570765056164
2025-01-12,52.01941209925053
2025-01-19,58.62475597625462
2025-01-26,65.60724702289083
2025-02-02,59.32369656725869
2025-02-09,61.690610149877216
2025-02-16,72.95851724235287
2025-02-23,70.90738860918657
2025-03-02,66.51230538819836
2025-03-09,73.12192073099402
2025-03-16,69.38323638964599
2025-03-23,70.39018758066976
2025-03-30,74.66398883979126
2025-04-06,64.33359877671101
2025-04-13,65.42958831939593
2025-04-20,71.10739870231617
2025-04-27,68.43616925203618
2025-05-04,74.38035717604058
2025-05-11,67.31955694026706
2025-05-18,63.60869645674557
2025-05-25,76.59069700942368
2025-06-01,66.53241343219044
2025-06-08,66.232104464315
2025-06-15,56.868356809783435
2025-06-22,59.264399663125246
2025-06-29,60.46534655365579
2025-07-06,52.04503211288848
2025-07-13,57.5677564866219
2025-07-20,50.61049326465483
2025-07-27,50.14943351018291
2025-08-03,46.697003497977654
2025-08-10,57.20009598792157
2025-08-17,46.27006071149443
2025-08-24,39.64123039179847
2025-08-31,47.853047242642816
2025-09-07,36.6866612370807
2025-09-14,43.14399312131548
2025-09-21,31.882813032080083
2025-09-28,34.904892273546764
2025-10-05,42.68430617934562
2025-10-12,45.83815541801597
2025-10-19,43.73800505742881
2025-10-26,43.32143373435051
2025-11-02,43.685361008989354
2025-11-09,39.34771273028972
2025-11-16,44.930563994604434
2025-11-23,48.234352980385154
2025-11-30,58.02431619647145
2025-12-07,56.82362800696694
2025-12-14,48.792701482335616
2025-12-21,61.83410656122282
2025-12-28,60.963854992811946
2026-01-04,62.215389998470215
2026-01-11,71.3691150493108
2026-01-18,76.14131089823091
2026-01-25,78.2484983364317
2026-02-01,71.89837582476217
2026-02-08,76.91523305536704
2026-02-15,82.31877032183374
2026-02-22,87.54794059903381
2026-03-01,82.06380612864666
2026-03-08,85.08082562974512
2026-03-15,81.76864998367815
2026-03-22,82.33780322811769
2026-03-29,93.11680659393207
2026-04-05,96.28120014285412
2026-04-12,89.29412687405942
2026-04-19,94.53650083798115
2026-04-26,90.90850497894647
2026-05-03,85.18352174003859
2026-05-10,89.26665534541522
2026-05-17,93.96039779575187
2026-05-24,84.68332296926614
2026-05-31,91.08451321369317
2026-06-07,68.39573792042665
2026-06-14,83.70161026272683
2026-06-21,78.02154862694204
2026-06-28,74.01569685277711
2026-07-05,73.85880388267753
2026-07-12,61.35142182188907
2026-07-19,68.11532727506128
2026-07-26,68.99346511670802
2026-08-02,72.69500678283221
2026-08-09,60.94735397400864
2026-08-16,57.89507882071816
2026-08-23,58.020999818655305
2026-08-30,63.91733327063725
2026-09-06,60.03463503523424
2026-09-13,55.05087412745653
2026-09-20,59.84750081704574
2026-09-27,57.63121026477912
2026-10-04,62.14322495266444
2026-10-11,54.235557048652154
2026-10-18,56.84285291849012
2026-10-25,57.53913438063092
2026-11-01,53.473304746275204
2026-11-08,63.82092406744975
2026-11-15,65.43506139747741
2026-11-22,66.16311411839641
2026-11-29,67.16576939850117
2026-12-06,63.62868284887255
2026-12-13,71.10467564532249
2026-12-20,74.10011413161497
2026-12-27,74.47788004878541
